molecule_number,TS,Ar-,BOH3,delta_E,k_obs_max
28,-598.8517947,-346.2529427,-252.5446122,-0.054239799,-6.63
71,-682.8272774,-430.2589461,-252.5446122,-0.023719113,-0.87
72,-980.5757627,-728.0140499,-252.5446122,-0.017100588,2.43
73,-484.3097832,-231.7113061,-252.5446122,-0.053864915,-7.39
74,-583.5704316,-330.9857327,-252.5446122,-0.04008665,-5
75,-583.5693529,-330.9746652,-252.5446122,-0.050075463,-7.4
76,-583.5671738,-330.9716805,-252.5446122,-0.050881039,-7.23
77,-682.8239562,-430.243241,-252.5446122,-0.036103045,-3.92
78,-682.8276986,-430.2445287,-252.5446122,-0.03855764,-4.6
79,-682.8283728,-430.2464053,-252.5446122,-0.037355341,-4.2
80,-682.8212909,-430.227708,-252.5446122,-0.048970697,-7.13
81,-682.8283453,-430.2366745,-252.5446122,-0.047058527,-7.08
82,-782.0746513,-529.4952121,-252.5446122,-0.034826983,-3.53
83,-782.0807712,-529.5032036,-252.5446122,-0.032955455,-2.95
84,-782.079139,-529.498584,-252.5446122,-0.035942731,-3.76
85,-782.0735913,-529.4830898,-252.5446122,-0.045889234,-6.77
86,-881.3252084,-628.7491967,-252.5446122,-0.031399507,-2.41
87,-782.0795977,-529.5139371,-252.5446122,-0.021048467,0.47
88,-782.0846649,-529.5162148,-252.5446122,-0.023837967,-0.26
89,-881.3283373,-628.7649731,-252.5446122,-0.018752022,1.02
90,-881.3298609,-628.7686745,-252.5446122,-0.016574254,1.79
91,-698.1135681,-445.5271078,-252.5446122,-0.04184806,-5.25
92,-920.6794595,-668.0980984,-252.5446122,-0.036748968,-4.03
93,-788.1306274,-535.5522722,-252.5446122,-0.033743064,-3.1
94,-797.3707547,-544.8000887,-252.5446122,-0.026053828,-1.01
95,-995.8641401,-743.2965016,-252.5446122,-0.023026342,1.88
96,-1158.529133,-905.9382981,-252.5446122,-0.046222297,-6.81
97,-893.4261537,-640.8382872,-252.5446122,-0.043254296,-4.92
98,-523.629608,-271.0317679,-252.5446122,-0.053227841,-6.8
99,-943.9177948,-691.3248002,-252.5446122,-0.048382422,-6.85